Bin number, Bin size
0,26
1,25
2,24
3,22
4,17
5,31
6,31
7,25
8,22
9,22
10,25
11,21
12,28
13,23
14,21
15,18
16,18
17,28
18,31
19,24
20,27
21,26
22,25
23,21
24,23
25,21
26,22
27,18
28,26
29,18
30,15
31,24
32,20
33,25
34,23
35,23
36,28
37,23
38,19
39,23
40,28
41,22
42,17
43,28
44,24
45,23
46,24
47,21
48,38
49,20
50,27
51,21
52,23
53,30
54,17
55,21
56,28
57,22
58,37
59,17
60,22
61,33
62,27
63,25
64,17
65,21
66,23
67,21
68,28
69,21
70,27
71,21
72,26
73,20
74,21
75,34
76,29
77,19
78,22
79,30
80,24
81,25
82,22
83,28
84,12
85,19
86,31
87,23
88,24
89,30
90,18
91,19
92,26
93,20
94,23
95,24
96,30
97,17
98,23
99,17
100,29
101,26
102,12
103,28
104,25
105,21
106,24
107,21
108,18
109,21
110,24
111,29
112,27
113,21
114,28
115,25
116,18
117,28
118,29
119,28
120,24
121,23
122,23
123,20
124,35
125,20
126,33
127,32
128,21
129,27
130,21
131,22
132,33
133,28
134,22
135,28
136,33
137,33
138,31
139,25
140,20
141,20
142,22
143,27
144,24
145,20
146,21
147,6
148,22
149,24
150,28
151,23
152,27
153,24
154,28
155,26
156,28
157,29
158,23
159,27
160,26
161,21
162,24
163,29
164,13
165,19
166,26
167,25
168,22
169,26
170,19
171,15
172,16
173,23
174,31
175,32
176,28
177,25
178,23
179,30
180,27
181,23
182,24
183,35
184,21
185,22
186,18
187,24
188,30
189,16
190,25
191,27
192,20
193,18
194,13
195,18
196,18
197,22
198,24
199,22
200,27
201,24
202,24
203,33
204,18
205,25
206,22
207,19
208,20
209,36
210,26
211,25
212,33
213,28
214,32
215,23
216,17
217,15
218,30
219,24
220,25
221,18
222,18
223,14
224,13
225,24
226,18
227,17
228,22
229,28
230,21
231,27
232,23
233,28
234,22
235,24
236,20
237,25
238,28
239,27
240,22
241,20
242,21
243,24
244,27
245,22
246,20
247,24
248,17
249,24
250,19
251,25
252,25
253,23
254,29
255,31
256,28
257,29
258,27
259,26
260,16
261,20
262,27
263,29
264,17
265,22
266,22
267,22
268,23
269,25
270,24
271,20
272,26
273,25
274,29
275,30
276,28
277,20
278,15
279,26
280,31
281,28
282,27
283,13
284,30
285,24
286,20
287,35
288,19
289,27
290,25
291,17
292,30
293,18
294,18
295,18
296,30
297,24
298,21
299,18
300,25
301,18
302,30
303,31
304,24
305,33
306,15
307,22
308,25
309,18
310,28
311,33
312,13
313,25
314,24
315,18
316,23
317,24
318,27
319,21
320,18
321,31
322,18
323,24
324,26
325,23
326,22
327,21
328,24
329,29
330,17
331,21
332,29
333,27
334,26
335,22
336,16
337,24
338,27
339,29
340,21
341,25
342,24
343,23
344,20
345,15
346,25
347,23
348,21
349,28
350,28
351,34
352,30
353,20
354,20
355,19
356,29
357,25
358,16
359,26
360,21
361,25
362,24
363,26
364,21
365,25
366,18
367,20
368,23
369,23
370,27
371,32
372,22
373,22
374,17
375,26
376,29
377,23
378,16
379,30
380,28
381,23
382,20
383,31
384,23
385,27
386,22
387,24
388,24
389,19
390,20
391,32
392,24
393,25
394,21
395,36
396,23
397,18
398,23
399,17
400,23
401,25
402,25
403,18
404,28
405,25
406,25
407,20
408,26
409,18
410,14
411,30
412,27
413,25
414,20
415,12
416,28
417,24
418,18
419,19
420,19
421,27
422,30
423,24
424,24
425,21
426,26
427,28
428,20
429,20
430,18
431,22
432,33
433,25
434,25
435,27
436,18
437,21
438,25
439,20
440,32
441,19
442,20
443,23
444,20
445,19
446,24
447,25
448,18
449,17
450,19
451,20
452,26
453,20
454,19
455,28
456,26
457,22
458,24
459,28
460,25
461,29
462,35
463,24
464,24
465,20
466,29
467,18
468,29
469,24
470,23
471,36
472,23
473,20
474,29
475,32
476,28
477,32
478,24
479,38
480,28
481,35
482,32
483,19
484,22
485,29
486,21
487,20
488,31
489,31
490,23
491,24
492,32
493,20
494,33
495,26
496,26
497,21
498,27
499,26
500,25
501,25
502,26
503,23
504,25
505,32
506,24
507,30
508,28
509,22
510,30
511,22
512,26
513,18
514,20
515,31
516,28
517,19
518,13
519,23
520,21
521,25
522,29
523,29
524,26
525,25
526,20
527,18
528,19
529,24
530,22
531,22
532,22
533,21
534,31
535,18
536,31
537,28
538,26
539,28
540,16
541,30
542,21
543,28
544,21
545,28
546,29
547,22
548,22
549,28
550,35
551,16
552,19
553,25
554,23
555,14
556,24
557,20
558,23
559,23
560,24
561,33
562,26
563,27
564,27
565,19
566,24
567,31
568,32
569,23
570,25
571,17
572,19
573,28
574,22
575,28
576,18
577,21
578,30
579,24
580,26
581,18
582,25
583,27
584,28
585,21
586,26
587,23
588,25
589,34
590,19
591,24
592,17
593,24
594,15
595,29
596,30
597,23
598,24
599,24
600,20
601,21
602,18
603,31
604,25
605,24
606,23
607,17
608,32
609,30
610,34
611,21
612,28
613,29
614,20
615,23
616,18
617,22
618,19
619,32
620,19
621,14
622,20
623,31
624,24
625,23
626,34
627,23
628,32
629,15
630,20
631,31
632,21
633,25
634,26
635,30
636,21
637,15
638,16
639,22
640,27
641,33
642,21
643,27
644,21
645,21
646,21
647,36
648,29
649,19
650,23
651,28
652,23
653,20
654,30
655,24
656,24
657,21
658,29
659,27
660,29
661,22
662,26
663,28
664,19
665,24
666,27
667,12
668,25
669,15
670,20
671,33
672,27
673,23
674,28
675,26
676,15
677,29
678,27
679,18
680,24
681,17
682,19
683,23
684,30
685,27
686,22
687,20
688,25
689,22
690,23
691,19
692,18
693,24
694,13
695,23
696,22
697,28
698,14
699,21
700,32
701,22
702,25
703,24
704,24
705,16
706,14
707,22
708,18
709,23
710,27
711,25
712,32
713,27
714,22
715,20
716,17
717,30
718,30
719,22
720,27
721,24
722,24
723,21
724,21
725,23
726,17
727,28
728,26
729,29
730,20
731,22
732,23
733,24
734,24
735,29
736,25
737,25
738,23
739,27
740,21
741,20
742,21
743,27
744,28
745,23
746,22
747,15
748,25
749,15
750,21
751,21
752,18
753,20
754,22
755,20
756,32
757,25
758,23
759,27
760,21
761,21
762,26
763,25
764,24
765,19
766,27
767,25
768,19
769,14
770,17
771,29
772,18
773,24
774,24
775,34
776,21
777,21
778,28
779,26
780,24
781,23
782,25
783,31
784,29
785,23
786,25
787,15
788,32
789,20
790,23
791,16
792,21
793,15
794,30
795,20
796,26
797,28
798,24
799,23
800,27
801,31
802,26
803,24
804,26
805,26
806,26
807,20
808,19
809,27
810,31
811,29
812,30
813,31
814,26
815,21
816,19
817,27
818,20
819,14
820,19
821,24
822,29
823,35
824,18
825,25
826,27
827,21
828,27
829,25
830,21
831,21
832,28
833,25
834,23
835,25
836,32
837,14
838,27
839,31
840,25
841,18
842,21
843,18
844,26
845,24
846,19
847,21
848,17
849,17
850,25
851,27
852,26
853,24
854,22
855,30
856,25
857,34
858,26
859,20
860,29
861,25
862,28
863,26
864,38
865,26
866,19
867,25
868,24
869,30
870,23
871,18
872,27
873,26
874,26
875,17
876,25
877,21
878,30
879,23
880,16
881,23
882,29
883,25
884,27
885,27
886,19
887,21
888,25
889,29
890,21
891,18
892,19
893,30
894,18
895,28
896,23
897,22
898,22
899,26
900,23
901,20
902,29
903,28
904,19
905,26
906,25
907,26
908,15
909,25
910,23
911,19
912,31
913,20
914,24
915,27
916,24
917,17
918,24
919,21
920,26
921,19
922,26
923,20
924,33
925,20
926,28
927,24
928,21
929,17
930,28
931,21
932,25
933,27
934,24
935,26
936,22
937,24
938,17
939,23
940,22
941,26
942,17
943,16
944,20
945,22
946,18
947,31
948,29
949,16
950,16
951,28
952,18
953,17
954,34
955,25
956,30
957,30
958,23
959,26
960,31
961,32
962,32
963,21
964,19
965,20
966,20
967,20
968,25
969,22
970,33
971,25
972,19
973,28
974,26
975,20
976,21
977,24
978,18
979,13
980,17
981,26
982,21
983,33
984,26
985,15
986,24
987,25
988,23
989,21
990,21
991,21
992,19
993,36
994,20
995,21
996,28
997,22
998,26
999,19
1000,23
1001,25
1002,24
1003,14
1004,21
1005,35
1006,28
1007,30
1008,32
1009,25
1010,20
1011,14
1012,18
1013,21
1014,25
1015,19
1016,30
1017,22
1018,25
1019,20
1020,25
1021,15
1022,33
1023,18
1024,23
1025,25
1026,22
1027,20
1028,26
1029,34
1030,18
1031,29
1032,24
1033,18
1034,28
1035,21
1036,24
1037,24
1038,26
1039,27
1040,24
1041,25
1042,25
1043,20
1044,14
1045,21
1046,24
1047,27
1048,30
1049,21
1050,24
1051,20
1052,32
1053,19
1054,25
1055,26
1056,25
1057,29
1058,32
1059,30
1060,28
1061,23
1062,17
1063,28
1064,24
1065,17
1066,30
1067,19
1068,23
1069,24
1070,28
1071,27
1072,15
1073,25
1074,24
1075,22
1076,30
1077,24
1078,28
1079,21
1080,25
1081,20
1082,18
1083,21
1084,26
1085,26
1086,20
1087,32
1088,23
1089,22
1090,22
1091,18
1092,27
1093,24
1094,27
1095,19
1096,26
1097,22
1098,24
1099,21
1100,22
1101,27
1102,23
1103,23
1104,26
1105,24
1106,27
1107,33
1108,20
1109,29
1110,36
1111,24
1112,27
1113,26
1114,30
1115,21
1116,30
1117,14
1118,38
1119,27
1120,15
1121,32
1122,26
1123,16
1124,23
1125,23
1126,28
1127,21
1128,18
1129,34
1130,17
1131,30
1132,20
1133,23
1134,15
1135,31
1136,25
1137,21
1138,29
1139,24
1140,26
1141,21
1142,24
1143,21
1144,24
1145,26
1146,30
1147,29
1148,33
1149,16
1150,27
1151,23
1152,23
1153,27
1154,24
1155,23
1156,26
1157,26
1158,27
1159,25
1160,18
1161,31
1162,17
1163,29
1164,25
1165,28
1166,20
1167,27
1168,25
1169,20
1170,17
1171,36
1172,21
1173,26
1174,21
1175,23
1176,18
1177,23
1178,27
1179,18
1180,20
1181,26
1182,25
1183,27
1184,20
1185,24
1186,25
1187,25
1188,24
1189,26
1190,22
1191,22
1192,25
1193,17
1194,18
1195,24
1196,23
1197,20
1198,20
1199,30
1200,19
1201,23
1202,26
1203,25
1204,21
1205,31
1206,14
1207,19
1208,28
1209,27
1210,24
1211,22
1212,29
1213,28
1214,33
1215,25
1216,29
1217,29
1218,18
1219,20
1220,35
1221,23
1222,29
1223,32
1224,21
1225,20
1226,23
1227,29
1228,27
1229,29
1230,29
1231,19
1232,26
1233,25
1234,21
1235,22
1236,26
1237,19
1238,35
1239,20
1240,24
1241,18
1242,24
1243,27
1244,19
1245,17
1246,31
1247,27
1248,19
1249,18
1250,27
1251,23
1252,27
1253,30
1254,25
1255,22
1256,19
1257,28
1258,29
1259,27
1260,14
1261,21
1262,37
1263,23
1264,21
1265,31
1266,24
1267,26
1268,18
1269,19
1270,22
1271,26
1272,23
1273,27
1274,30
1275,17
1276,29
1277,32
1278,21
1279,20
1280,27
1281,27
1282,32
1283,31
1284,24
1285,24
1286,26
1287,22
1288,28
1289,31
1290,25
1291,29
1292,24
1293,26
1294,29
1295,19
1296,36
1297,30
1298,27
1299,19
1300,27
1301,21
1302,25
1303,23
1304,26
1305,26
1306,25
1307,17
1308,25
1309,14
1310,29
1311,27
1312,24
1313,18
1314,20
1315,25
1316,20
1317,28
1318,27
1319,26
1320,26
1321,29
1322,19
1323,25
1324,13
1325,23
1326,19
1327,14
1328,28
1329,35
1330,29
1331,35
1332,24
1333,29
1334,20
1335,26
1336,24
1337,26
1338,28
1339,22
1340,23
1341,25
1342,26
1343,34
1344,22
1345,16
1346,23
1347,17
1348,24
1349,18
1350,23
1351,25
1352,23
1353,28
1354,24
1355,31
1356,32
1357,28
1358,18
1359,26
1360,20
1361,24
1362,19
1363,31
1364,18
1365,17
1366,29
1367,24
1368,25
1369,22
1370,21
1371,29
1372,21
1373,31
1374,21
1375,15
1376,21
1377,23
1378,29
1379,22
1380,21
1381,18
1382,28
1383,29
1384,27
1385,19
1386,30
1387,23
1388,23
1389,23
1390,19
1391,23
1392,28
1393,34
1394,20
1395,20
1396,28
1397,22
1398,22
1399,30
1400,27
1401,19
1402,19
1403,14
1404,24
1405,19
1406,27
1407,18
1408,28
1409,13
1410,28
1411,23
1412,13
1413,20
1414,17
1415,20
1416,24
1417,13
1418,38
1419,24
1420,22
1421,21
1422,36
1423,21
1424,20
1425,14
1426,34
1427,26
1428,28
1429,30
1430,24
1431,18
1432,29
1433,26
1434,27
1435,30
1436,23
1437,26
1438,14
1439,35
1440,21
1441,30
1442,25
1443,24
1444,21
1445,31
1446,18
1447,19
1448,38
1449,26
1450,18
1451,31
1452,34
1453,20
1454,12
1455,24
1456,24
1457,24
1458,17
1459,18
1460,26
1461,37
1462,20
1463,24
1464,15
1465,33
1466,22
1467,25
1468,24
1469,15
1470,20
1471,26
1472,19
1473,16
1474,21
1475,25
1476,30
1477,27
1478,36
1479,13
1480,24
1481,29
1482,20
1483,16
1484,31
1485,20
1486,20
1487,34
1488,25
1489,26
1490,26
1491,23
1492,28
1493,24
1494,29
1495,24
1496,27
1497,32
1498,26
1499,23
1500,19
1501,14
1502,19
1503,29
1504,18
1505,22
1506,16
1507,31
1508,20
1509,20
1510,22
1511,14
1512,25
1513,19
1514,28
1515,27
1516,23
1517,28
1518,32
1519,30
1520,22
1521,21
1522,20
1523,29
1524,25
1525,21
1526,21
1527,26
1528,28
1529,28
1530,20
1531,20
1532,29
1533,22
1534,35
1535,33
1536,19
1537,25
1538,23
1539,18
1540,28
1541,35
1542,26
1543,27
1544,20
1545,23
1546,25
1547,19
1548,29
1549,19
1550,14
1551,17
1552,18
1553,18
1554,25
1555,22
1556,21
1557,28
1558,21
1559,25
1560,31
1561,23
1562,27
1563,21
1564,17
1565,29
1566,25
1567,23
1568,24
1569,20
1570,19
1571,26
1572,29
1573,23
1574,27
1575,27
1576,28
1577,29
1578,35
1579,32
1580,25
1581,25
1582,26
1583,24
1584,30
1585,24
1586,19
1587,26
1588,25
1589,19
1590,34
1591,33
1592,18
1593,26
1594,31
1595,33
1596,29
1597,26
1598,22
1599,20
1600,26
1601,34
1602,18
1603,27
1604,23
1605,23
1606,28
1607,32
1608,26
1609,26
1610,28
1611,20
1612,23
1613,22
1614,28
1615,24
1616,26
1617,25
1618,27
1619,20
1620,21
1621,31
1622,23
1623,34
1624,20
1625,15
1626,25
1627,38
1628,21
1629,21
1630,17
1631,19
1632,18
1633,30
1634,25
1635,20
1636,23
1637,26
1638,19
1639,22
1640,21
1641,25
1642,26
1643,24
1644,34
1645,22
1646,26
1647,25
1648,33
1649,20
1650,22
1651,28
1652,24
1653,29
1654,26
1655,27
1656,28
1657,23
1658,25
1659,20
1660,22
1661,32
1662,30
1663,25
1664,28
1665,26
1666,16
1667,22
1668,21
1669,23
1670,24
1671,30
1672,28
1673,24
1674,23
1675,28
1676,24
1677,22
1678,23
1679,19
1680,26
1681,24
1682,21
1683,21
1684,27
1685,35
1686,27
1687,26
1688,22
1689,30
1690,29
1691,33
1692,17
1693,24
1694,30
1695,26
1696,22
1697,31
1698,28
1699,36
1700,23
1701,17
1702,16
1703,33
1704,27
1705,26
1706,25
1707,22
1708,24
1709,23
1710,29
1711,27
1712,24
1713,28
1714,24
1715,23
1716,27
1717,25
1718,31
1719,27
1720,28
1721,35
1722,20
1723,17
1724,30
1725,29
1726,24
1727,30
1728,28
1729,26
1730,26
1731,24
1732,17
1733,16
1734,13
1735,25
1736,31
1737,17
1738,18
1739,27
1740,24
1741,17
1742,22
1743,25
1744,27
1745,22
1746,37
1747,22
1748,34
1749,19
1750,20
1751,24
1752,14
1753,28
1754,20
1755,22
1756,27
1757,22
1758,24
1759,32
1760,22
1761,18
1762,26
1763,30
1764,30
1765,28
1766,23
1767,30
1768,24
1769,19
1770,29
1771,22
1772,20
1773,16
1774,17
1775,28
1776,25
1777,23
1778,20
1779,26
1780,31
1781,28
1782,28
1783,23
1784,28
1785,25
1786,17
1787,32
1788,13
1789,33
1790,13
1791,21
1792,25
1793,24
1794,29
1795,20
1796,34
1797,25
1798,21
1799,24
1800,17
1801,23
1802,26
1803,23
1804,22
1805,30
1806,22
1807,23
1808,25
1809,29
1810,29
1811,16
1812,15
1813,25
1814,22
1815,32
1816,21
1817,12
1818,21
1819,22
1820,28
1821,19
1822,18
1823,20
1824,26
1825,25
1826,23
1827,18
1828,29
1829,22
1830,21
1831,20
1832,24
1833,41
1834,31
1835,21
1836,19
1837,29
1838,21
1839,29
1840,31
1841,15
1842,17
1843,30
1844,24
1845,21
1846,19
1847,16
1848,25
1849,29
1850,25
1851,24
1852,26
1853,21
1854,25
1855,19
1856,25
1857,31
1858,26
1859,22
1860,26
1861,27
1862,22
1863,25
1864,26
1865,28
1866,24
1867,16
1868,27
1869,18
1870,25
1871,22
1872,23
1873,23
1874,27
1875,29
1876,22
1877,15
1878,19
1879,26
1880,21
1881,15
1882,20
1883,27
1884,23
1885,21
1886,25
1887,28
1888,21
1889,18
1890,31
1891,28
1892,33
1893,27
1894,25
1895,30
1896,11
1897,14
1898,25
1899,26
1900,21
1901,23
1902,22
1903,16
1904,19
1905,19
1906,21
1907,25
1908,22
1909,14
1910,23
1911,37
1912,13
1913,16
1914,22
1915,18
1916,20
1917,21
1918,35
1919,14
1920,13
1921,23
1922,27
1923,20
1924,18
1925,28
1926,17
1927,28
1928,27
1929,22
1930,29
1931,23
1932,19
1933,25
1934,20
1935,26
1936,25
1937,25
1938,24
1939,28
1940,24
1941,27
1942,29
1943,26
1944,29
1945,26
1946,19
1947,34
1948,21
1949,22
1950,30
1951,25
1952,18
1953,14
1954,20
1955,23
1956,22
1957,18
1958,21
1959,24
1960,18
1961,26
1962,24
1963,22
1964,17
1965,31
1966,20
1967,24
1968,31
1969,20
1970,24
1971,21
1972,24
1973,29
1974,25
1975,20
1976,27
1977,30
1978,22
1979,33
1980,17
1981,32
1982,24
1983,27
1984,29
1985,29
1986,29
1987,22
1988,31
1989,28
1990,24
1991,21
1992,25
1993,31
1994,27
1995,34
1996,21
1997,33
1998,23
1999,27
2000,15
2001,22
2002,25
2003,30
2004,24
2005,27
2006,33
2007,15
2008,22
2009,23
2010,25
2011,24
2012,31
2013,22
2014,21
2015,18
2016,25
2017,22
2018,24
2019,19
2020,20
2021,27
2022,36
2023,35
2024,17
2025,22
2026,16
2027,21
2028,19
2029,28
2030,22
2031,20
2032,23
2033,19
2034,19
2035,17
2036,27
2037,33
2038,24
2039,15
2040,27
2041,27
2042,27
2043,21
2044,34
2045,23
2046,16
2047,29
2048,25
2049,12
2050,28
2051,30
2052,20
2053,31
2054,29
2055,24
2056,28
2057,18
2058,24
2059,16
2060,22
2061,18
2062,37
2063,23
2064,24
2065,21
2066,34
2067,30
2068,23
2069,25
2070,24
2071,18
2072,27
2073,25
2074,14
2075,30
2076,28
2077,32
2078,24
2079,20
2080,23
2081,21
2082,15
2083,24
2084,25
2085,22
2086,19
2087,24
2088,21
2089,19
2090,33
2091,19
2092,22
2093,21
2094,23
2095,28
2096,28
2097,16
2098,24
2099,24
2100,15
2101,24
2102,23
2103,28
2104,29
2105,17
2106,25
2107,20
