Bin number, Bin size
2108,17
2109,31
2110,36
2111,14
2112,18
2113,31
2114,24
2115,23
2116,24
2117,22
2118,26
2119,35
2120,24
2121,21
2122,25
2123,22
2124,25
2125,31
2126,25
2127,22
2128,21
2129,30
2130,23
2131,25
2132,31
2133,20
2134,24
2135,33
2136,25
2137,22
2138,17
2139,30
2140,30
2141,23
2142,25
2143,30
2144,28
2145,26
2146,18
2147,23
2148,17
2149,29
2150,20
2151,18
2152,14
2153,28
2154,20
2155,30
2156,26
2157,16
2158,28
2159,24
2160,23
2161,22
2162,21
2163,25
2164,23
2165,27
2166,26
2167,13
2168,15
2169,26
2170,18
2171,15
2172,20
2173,24
2174,23
2175,28
2176,28
2177,16
2178,24
2179,16
2180,19
2181,25
2182,26
2183,27
2184,23
2185,26
2186,25
2187,20
2188,23
2189,28
2190,21
2191,21
2192,32
2193,22
2194,27
2195,22
2196,25
2197,29
2198,19
2199,19
2200,21
2201,25
2202,14
2203,21
2204,26
2205,24
2206,24
2207,25
2208,25
2209,22
2210,18
2211,22
2212,18
2213,22
2214,23
2215,21
2216,32
2217,17
2218,17
2219,27
2220,21
2221,25
2222,21
2223,22
2224,24
2225,31
2226,19
2227,30
2228,27
2229,22
2230,18
2231,20
2232,23
2233,20
2234,26
2235,24
2236,15
2237,28
2238,26
2239,29
2240,26
2241,25
2242,29
2243,24
2244,21
2245,30
2246,35
2247,24
2248,26
2249,27
2250,25
2251,24
2252,28
2253,28
2254,20
2255,28
2256,27
2257,17
2258,26
2259,28
2260,32
2261,27
2262,22
2263,28
2264,24
2265,28
2266,23
2267,29
2268,19
2269,25
2270,24
2271,25
2272,26
2273,23
2274,14
2275,18
2276,17
2277,23
2278,32
2279,20
2280,36
2281,26
2282,27
2283,24
2284,26
2285,18
2286,21
2287,26
2288,23
2289,21
2290,28
2291,18
2292,23
2293,28
2294,22
2295,25
2296,27
2297,23
2298,28
2299,21
2300,25
2301,21
2302,29
2303,31
2304,27
2305,27
2306,28
2307,15
2308,23
2309,30
2310,24
2311,30
2312,26
2313,26
2314,21
2315,22
2316,32
2317,20
2318,25
2319,27
2320,20
2321,23
2322,27
2323,23
2324,21
2325,13
2326,27
2327,32
2328,22
2329,20
2330,30
2331,25
2332,18
2333,29
2334,23
2335,19
2336,27
2337,26
2338,28
2339,31
2340,26
2341,26
2342,18
2343,29
2344,26
2345,28
2346,31
2347,30
2348,19
2349,25
2350,28
2351,25
2352,38
2353,28
2354,26
2355,18
2356,25
2357,22
2358,31
2359,22
2360,26
2361,24
2362,17
2363,20
2364,32
2365,23
2366,27
2367,27
2368,26
2369,22
2370,29
2371,17
2372,23
2373,32
2374,26
2375,29
2376,27
2377,25
2378,24
2379,18
2380,26
2381,29
2382,26
2383,18
2384,19
2385,25
2386,31
2387,24
2388,26
2389,30
2390,26
2391,21
2392,16
2393,28
2394,29
2395,20
2396,15
2397,22
2398,27
2399,28
2400,27
2401,25
2402,18
2403,21
2404,36
2405,29
2406,26
2407,28
2408,19
2409,21
2410,20
2411,26
2412,36
2413,18
2414,24
2415,24
2416,24
2417,24
2418,21
2419,25
2420,26
2421,19
2422,30
2423,27
2424,15
2425,16
2426,15
2427,24
2428,18
2429,25
2430,24
2431,19
2432,29
2433,20
2434,24
2435,25
2436,40
2437,26
2438,25
2439,17
2440,20
2441,28
2442,20
2443,22
2444,22
2445,28
2446,16
2447,30
2448,26
2449,14
2450,23
2451,26
2452,25
2453,24
2454,27
2455,20
2456,20
2457,20
2458,22
2459,23
2460,17
2461,23
2462,17
2463,24
2464,27
2465,23
2466,32
2467,22
2468,20
2469,31
2470,21
2471,34
2472,22
2473,29
2474,15
2475,27
2476,22
2477,20
2478,30
2479,27
2480,27
2481,25
2482,22
2483,27
2484,20
2485,23
2486,24
2487,20
2488,25
2489,21
2490,19
2491,23
2492,25
2493,20
2494,26
2495,27
2496,35
2497,23
2498,20
2499,27
2500,17
2501,15
2502,24
2503,34
2504,28
2505,22
2506,30
2507,21
2508,22
2509,22
2510,28
2511,21
2512,32
2513,33
2514,15
2515,27
2516,23
2517,24
2518,33
2519,22
2520,29
2521,31
2522,23
2523,25
2524,26
2525,20
2526,27
2527,30
2528,23
2529,27
2530,27
2531,24
2532,22
2533,29
2534,28
2535,22
2536,28
2537,23
2538,28
2539,12
2540,31
2541,23
2542,25
2543,28
2544,23
2545,25
2546,20
2547,25
2548,21
2549,26
2550,21
2551,33
2552,25
2553,23
2554,21
2555,23
2556,24
2557,21
2558,22
2559,26
2560,28
2561,22
2562,19
2563,27
2564,25
2565,19
2566,29
2567,19
2568,18
2569,25
2570,30
2571,23
2572,25
2573,17
2574,28
2575,27
2576,16
2577,22
2578,25
2579,32
2580,23
2581,33
2582,29
2583,24
2584,21
2585,35
2586,26
2587,29
2588,31
2589,32
2590,21
2591,15
2592,23
2593,27
2594,25
2595,19
2596,29
2597,31
2598,19
2599,24
2600,26
2601,39
2602,24
2603,23
2604,36
2605,17
2606,30
2607,29
2608,19
2609,26
2610,23
2611,27
2612,22
2613,17
2614,23
2615,20
2616,27
2617,29
2618,23
2619,16
2620,23
2621,20
2622,22
2623,19
2624,19
2625,23
2626,25
2627,19
2628,28
2629,18
2630,32
2631,23
2632,19
2633,34
2634,21
2635,29
2636,27
2637,23
2638,19
2639,46
2640,21
2641,27
2642,22
2643,20
2644,25
2645,29
2646,31
2647,26
2648,25
2649,29
2650,32
2651,20
2652,31
2653,21
2654,18
2655,19
2656,24
2657,21
2658,25
2659,21
2660,18
2661,27
2662,27
2663,28
2664,30
2665,23
2666,29
2667,30
2668,29
2669,18
2670,21
2671,30
2672,18
2673,21
2674,16
2675,21
2676,26
2677,21
2678,30
2679,38
2680,21
2681,19
2682,18
2683,27
2684,17
2685,22
2686,26
2687,27
2688,22
2689,20
2690,25
2691,28
2692,21
2693,20
2694,22
2695,22
2696,23
2697,18
2698,20
2699,19
2700,20
2701,25
2702,19
2703,30
2704,17
2705,18
2706,25
2707,16
2708,28
2709,25
2710,22
2711,24
2712,25
2713,30
2714,24
2715,27
2716,24
2717,28
2718,32
2719,34
2720,26
2721,26
2722,17
2723,28
2724,25
2725,20
2726,34
2727,26
2728,31
2729,24
2730,25
2731,28
2732,25
2733,21
2734,27
2735,20
2736,25
2737,17
2738,27
2739,27
2740,29
2741,26
2742,29
2743,21
2744,17
2745,29
2746,30
2747,35
2748,32
2749,25
2750,16
2751,25
2752,27
2753,21
2754,32
2755,26
2756,27
2757,23
2758,24
2759,18
2760,12
2761,27
2762,25
2763,19
2764,18
2765,27
2766,22
2767,27
2768,19
2769,19
2770,30
2771,25
2772,18
2773,16
2774,24
2775,22
2776,33
2777,16
2778,19
2779,17
2780,32
2781,25
2782,25
2783,35
2784,20
2785,21
2786,25
2787,14
2788,28
2789,23
2790,22
2791,20
2792,30
2793,20
2794,25
2795,27
2796,22
2797,19
2798,22
2799,26
2800,20
2801,15
2802,27
2803,20
2804,24
2805,19
2806,25
2807,28
2808,21
2809,27
2810,23
2811,27
2812,26
2813,28
2814,22
2815,22
2816,22
2817,18
2818,27
2819,23
2820,23
2821,31
2822,26
2823,27
2824,23
2825,19
2826,26
2827,25
2828,19
2829,31
2830,32
2831,26
2832,24
2833,27
2834,27
2835,26
2836,23
2837,17
2838,28
2839,20
2840,26
2841,23
2842,22
2843,24
2844,27
2845,25
2846,29
2847,22
2848,25
2849,24
2850,21
2851,16
2852,29
2853,24
2854,21
2855,25
2856,20
2857,27
2858,18
2859,20
2860,26
2861,19
2862,25
2863,28
2864,22
2865,24
2866,30
2867,11
2868,18
2869,31
2870,29
2871,21
2872,19
2873,28
2874,32
2875,21
2876,20
2877,26
2878,36
2879,22
2880,23
2881,17
2882,28
2883,41
2884,36
2885,28
2886,28
2887,27
2888,20
2889,25
2890,18
2891,23
2892,21
2893,26
2894,18
2895,18
2896,23
2897,29
2898,21
2899,21
2900,20
2901,31
2902,16
2903,14
2904,23
2905,21
2906,21
2907,30
2908,25
2909,24
2910,27
2911,19
2912,22
2913,24
2914,22
2915,26
2916,26
2917,22
2918,17
2919,20
2920,24
2921,24
2922,28
2923,20
2924,14
2925,21
2926,26
2927,34
2928,21
2929,24
2930,31
2931,28
2932,15
2933,21
2934,23
2935,28
2936,29
2937,35
2938,14
2939,25
2940,29
2941,23
2942,28
2943,17
2944,19
2945,23
2946,26
2947,28
2948,13
2949,31
2950,23
2951,23
2952,25
2953,28
2954,23
2955,20
2956,29
2957,23
2958,23
2959,27
2960,15
2961,24
2962,16
2963,22
2964,25
2965,17
2966,26
2967,31
2968,27
2969,24
2970,32
2971,24
2972,22
2973,25
2974,28
2975,24
2976,26
2977,28
2978,29
2979,26
2980,21
2981,30
2982,23
2983,20
2984,25
2985,33
2986,23
2987,21
2988,23
2989,20
2990,21
2991,31
2992,24
2993,24
2994,26
2995,30
2996,29
2997,29
2998,24
2999,28
3000,17
3001,29
3002,24
3003,17
3004,21
3005,26
3006,26
3007,22
3008,26
3009,27
3010,25
3011,22
3012,31
3013,30
3014,23
3015,26
3016,35
3017,27
3018,28
3019,17
3020,22
3021,19
3022,25
3023,16
3024,27
3025,22
3026,21
3027,41
3028,34
3029,18
3030,21
3031,20
3032,30
3033,20
3034,18
3035,26
3036,23
3037,23
3038,25
3039,27
3040,25
3041,30
3042,27
3043,23
3044,23
3045,22
3046,17
3047,16
3048,28
3049,30
3050,20
3051,31
3052,19
3053,22
3054,26
3055,17
3056,25
3057,24
3058,24
3059,27
3060,28
3061,23
3062,23
3063,25
3064,30
3065,32
3066,26
3067,28
3068,20
3069,33
3070,22
3071,25
3072,21
3073,29
3074,20
3075,13
3076,19
3077,26
3078,15
3079,20
3080,24
3081,21
3082,18
3083,31
3084,18
3085,18
3086,40
3087,17
3088,30
3089,27
3090,28
3091,16
3092,24
3093,31
3094,21
3095,21
3096,19
3097,30
3098,27
3099,17
3100,21
3101,26
3102,18
3103,30
3104,29
3105,21
3106,24
3107,29
3108,26
3109,24
3110,17
3111,22
3112,27
3113,27
3114,25
3115,25
3116,25
3117,26
3118,27
3119,37
3120,24
3121,23
3122,25
3123,28
3124,21
3125,30
3126,22
3127,23
3128,25
3129,28
3130,19
3131,17
3132,26
3133,19
3134,15
3135,22
3136,33
3137,21
3138,31
3139,14
3140,22
3141,30
3142,29
3143,30
3144,29
3145,26
3146,28
3147,27
3148,20
3149,29
3150,19
3151,24
3152,19
3153,18
3154,28
3155,24
3156,17
3157,20
3158,21
3159,19
3160,16
3161,27
3162,19
3163,21
3164,27
3165,25
3166,23
3167,24
3168,22
3169,24
3170,23
3171,24
3172,28
3173,29
3174,26
3175,24
3176,16
3177,19
3178,29
3179,28
3180,11
3181,33
3182,24
3183,19
3184,27
3185,27
3186,20
3187,27
3188,26
3189,34
3190,32
3191,18
3192,26
3193,20
3194,22
3195,27
3196,24
3197,26
3198,22
3199,26
3200,26
3201,20
3202,24
3203,25
3204,26
3205,30
3206,28
3207,22
3208,26
3209,23
3210,26
3211,25
3212,29
3213,20
3214,10
3215,24
3216,34
3217,22
3218,37
3219,24
3220,17
3221,20
3222,28
3223,25
3224,21
3225,19
3226,20
3227,25
3228,26
3229,24
3230,24
3231,26
3232,20
3233,35
3234,29
3235,23
3236,25
3237,27
3238,26
3239,26
3240,24
3241,23
3242,24
3243,23
3244,26
3245,14
3246,28
3247,22
3248,17
3249,27
3250,21
3251,21
3252,25
3253,20
3254,19
3255,20
3256,30
3257,11
3258,30
3259,19
3260,17
3261,17
3262,24
3263,18
3264,23
3265,23
3266,16
3267,16
3268,19
3269,25
3270,24
3271,19
3272,24
3273,27
3274,27
3275,28
3276,22
3277,22
3278,33
3279,30
3280,28
3281,24
3282,33
3283,29
3284,23
3285,19
3286,18
3287,20
3288,25
3289,13
3290,24
3291,20
3292,24
3293,31
3294,17
3295,31
3296,30
3297,24
3298,19
3299,20
3300,26
3301,22
3302,16
3303,21
3304,20
3305,22
3306,21
3307,26
3308,21
3309,16
3310,25
3311,35
3312,26
3313,23
3314,18
3315,16
3316,29
3317,25
3318,30
3319,30
3320,17
3321,24
3322,31
3323,25
3324,22
3325,21
3326,16
3327,29
3328,30
3329,24
3330,31
3331,28
3332,23
3333,31
3334,21
3335,13
3336,20
3337,23
3338,21
3339,16
3340,21
3341,28
3342,18
3343,36
3344,29
3345,25
3346,15
3347,23
3348,17
3349,30
3350,18
3351,24
3352,24
3353,17
3354,22
3355,31
3356,22
3357,35
3358,21
3359,34
3360,20
3361,22
3362,18
3363,27
3364,15
3365,21
3366,22
3367,28
3368,28
3369,22
3370,30
3371,29
3372,20
3373,27
3374,17
3375,27
3376,29
3377,26
3378,28
3379,29
3380,24
3381,29
3382,23
3383,22
3384,17
3385,19
3386,21
3387,22
3388,28
3389,22
3390,27
3391,23
3392,21
3393,26
3394,24
3395,22
3396,23
3397,17
3398,23
3399,20
3400,23
3401,16
3402,21
3403,27
3404,15
3405,22
3406,13
3407,19
3408,25
3409,31
3410,27
3411,26
3412,18
3413,24
3414,27
3415,21
3416,32
3417,26
3418,21
3419,24
3420,21
3421,18
3422,21
3423,19
3424,17
3425,24
3426,27
3427,17
3428,24
3429,30
3430,21
3431,22
3432,17
3433,23
3434,20
3435,21
3436,21
3437,27
3438,26
3439,23
3440,16
3441,28
3442,26
3443,18
3444,24
3445,27
3446,26
3447,25
3448,33
3449,28
3450,20
3451,21
3452,31
3453,23
3454,19
3455,20
3456,21
3457,27
3458,28
3459,31
3460,20
3461,27
3462,22
3463,21
3464,25
3465,27
3466,28
3467,26
3468,36
3469,24
3470,32
3471,26
3472,33
3473,29
3474,19
3475,30
3476,24
3477,19
3478,27
3479,22
3480,17
3481,18
3482,15
3483,22
3484,25
3485,12
3486,29
3487,20
3488,23
3489,21
3490,23
3491,27
3492,30
3493,28
3494,25
3495,26
3496,28
3497,24
3498,27
3499,23
3500,22
3501,20
3502,22
3503,21
3504,18
3505,19
3506,26
3507,29
3508,17
3509,32
3510,25
3511,25
3512,27
3513,34
3514,18
3515,22
3516,28
3517,23
3518,21
3519,20
3520,34
3521,24
3522,16
3523,16
3524,18
3525,28
3526,20
3527,25
3528,29
3529,18
3530,16
3531,21
3532,23
3533,27
3534,13
3535,21
3536,24
3537,27
3538,21
3539,27
3540,24
3541,15
3542,25
3543,24
3544,29
3545,19
3546,21
3547,25
3548,25
3549,17
3550,21
3551,26
3552,26
3553,31
3554,25
3555,22
3556,15
3557,21
3558,31
3559,22
3560,23
3561,24
3562,27
3563,26
3564,19
3565,32
3566,34
3567,17
3568,27
3569,23
3570,38
3571,27
3572,23
3573,24
3574,25
3575,21
3576,17
3577,19
3578,27
3579,30
3580,22
3581,22
3582,27
3583,32
3584,30
3585,23
3586,27
3587,23
3588,14
3589,25
3590,20
3591,19
3592,19
3593,29
3594,30
3595,23
3596,28
3597,17
3598,28
3599,27
3600,21
3601,29
3602,23
3603,23
3604,26
3605,33
3606,31
3607,27
3608,33
3609,24
3610,22
3611,25
3612,16
3613,25
3614,33
3615,28
3616,21
3617,21
3618,25
3619,26
3620,31
3621,22
3622,18
3623,19
3624,32
3625,24
3626,26
3627,25
3628,23
3629,27
3630,25
3631,26
3632,20
3633,32
3634,19
3635,20
3636,32
3637,12
3638,26
3639,20
3640,17
3641,21
3642,21
3643,17
3644,18
3645,19
3646,27
3647,27
3648,20
3649,29
3650,20
3651,23
3652,24
3653,16
3654,28
3655,22
3656,25
3657,19
3658,30
3659,24
3660,20
3661,25
3662,27
3663,25
3664,29
3665,20
3666,28
3667,22
3668,29
3669,27
3670,30
3671,28
3672,24
3673,19
3674,26
3675,27
3676,24
3677,20
3678,27
3679,28
3680,26
3681,30
3682,19
3683,21
3684,21
3685,21
3686,23
3687,23
3688,16
3689,22
3690,20
3691,20
3692,32
3693,28
3694,22
3695,26
3696,23
3697,27
3698,26
3699,14
3700,27
3701,26
3702,21
3703,27
3704,18
3705,22
3706,19
3707,28
3708,29
3709,23
3710,31
3711,25
3712,20
3713,14
3714,22
3715,32
3716,23
3717,18
3718,23
3719,27
3720,19
3721,29
3722,22
3723,15
3724,23
3725,28
3726,39
3727,25
3728,18
3729,26
3730,28
3731,29
3732,20
3733,31
3734,16
3735,25
3736,30
3737,22
3738,31
3739,19
3740,18
3741,21
3742,23
3743,22
3744,27
3745,20
3746,30
3747,29
3748,22
3749,15
3750,26
3751,25
3752,14
3753,22
3754,27
3755,36
3756,30
3757,16
3758,25
3759,22
3760,26
3761,22
3762,19
3763,22
3764,24
3765,19
3766,24
3767,23
3768,26
3769,24
3770,25
3771,25
3772,19
3773,30
3774,29
3775,24
3776,22
3777,27
3778,18
3779,24
3780,20
3781,31
3782,21
3783,28
3784,20
3785,20
3786,23
3787,28
3788,27
3789,30
3790,25
3791,27
3792,23
3793,24
3794,24
3795,19
3796,21
3797,23
3798,13
3799,29
3800,15
3801,19
3802,23
3803,28
3804,27
3805,20
3806,23
3807,28
3808,17
3809,23
3810,24
3811,27
3812,28
3813,22
3814,14
3815,22
3816,22
3817,20
3818,32
3819,26
3820,22
3821,22
3822,20
3823,20
3824,26
3825,24
3826,32
3827,30
3828,18
3829,15
3830,18
3831,23
3832,29
3833,24
3834,23
3835,25
3836,22
3837,20
3838,25
3839,31
3840,25
3841,29
3842,19
3843,23
3844,30
3845,33
3846,23
3847,22
3848,24
3849,20
3850,29
3851,35
3852,20
3853,23
3854,23
3855,19
3856,34
3857,24
3858,25
3859,26
3860,21
3861,26
3862,19
3863,35
3864,28
3865,19
3866,27
3867,27
3868,31
3869,18
3870,22
3871,32
3872,24
3873,23
3874,22
3875,30
3876,23
3877,20
3878,20
3879,24
3880,18
3881,27
3882,15
3883,24
3884,19
3885,25
3886,18
3887,28
3888,15
3889,23
3890,26
3891,20
3892,27
3893,32
3894,33
3895,10
3896,26
3897,29
3898,27
3899,20
3900,28
3901,16
3902,35
3903,28
3904,22
3905,17
3906,24
3907,27
3908,28
3909,21
3910,22
3911,18
3912,23
3913,29
3914,22
3915,16
3916,19
3917,24
3918,27
3919,19
3920,24
3921,23
3922,30
3923,26
3924,21
3925,24
3926,28
3927,25
3928,31
3929,24
3930,20
3931,24
3932,18
3933,17
3934,25
3935,14
3936,26
3937,17
3938,30
3939,18
3940,18
3941,23
3942,30
3943,28
3944,22
3945,24
3946,18
3947,18
3948,27
3949,18
3950,15
3951,25
3952,23
3953,26
3954,20
3955,29
3956,29
3957,26
3958,17
3959,17
3960,24
3961,26
3962,23
3963,20
3964,18
3965,22
3966,32
3967,20
3968,18
3969,26
3970,31
3971,22
3972,23
3973,18
3974,27
3975,30
3976,20
3977,20
3978,24
3979,22
3980,24
3981,33
3982,26
3983,24
3984,29
3985,24
3986,24
3987,24
3988,32
3989,23
3990,28
3991,15
3992,29
3993,24
3994,19
3995,32
3996,24
3997,32
3998,30
3999,32
4000,26
4001,22
4002,27
4003,19
4004,40
4005,15
4006,30
4007,23
4008,21
4009,26
4010,28
4011,30
4012,20
4013,23
4014,22
4015,25
4016,27
4017,29
4018,20
4019,24
4020,30
4021,14
4022,26
4023,22
4024,29
4025,18
4026,18
4027,17
4028,30
4029,28
4030,26
4031,28
4032,27
4033,22
4034,29
4035,23
4036,22
4037,37
4038,28
4039,20
4040,18
4041,23
4042,27
4043,19
4044,25
4045,31
4046,26
4047,21
4048,28
4049,30
4050,22
4051,32
4052,23
4053,24
4054,27
4055,19
4056,23
4057,21
4058,33
4059,24
4060,23
4061,8
4062,19
4063,23
4064,18
4065,24
4066,26
4067,23
4068,26
4069,35
4070,22
4071,36
4072,26
4073,23
4074,25
4075,27
4076,21
4077,21
4078,16
4079,22
4080,20
4081,28
4082,21
4083,22
4084,24
4085,23
4086,28
4087,21
4088,17
4089,23
4090,15
4091,15
4092,19
4093,23
4094,12
4095,36
